Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY
ID142498,142498,2553,33.426,63.377,20.108,0,1560,78,0.25,1
ID142631,142631,2558,73.483,74.034,35.852,0,1560,78,0.25,1
ID142751,142751,2562,37.287,16.716,41.564,0,1560,78,0.25,1
ID143056,143056,2572,50.57,6.241,23.213,0,1560,78,0.25,1
ID143091,143091,2573,22.448,63.526,4.565,0,1560,78,0.25,1
ID143127,143127,2574,59.364,4.153,0.776,0,1560,78,0.25,1
ID143158,143158,2575,52.98,34.291,3.632,0,1560,78,0.25,1
ID143386,143386,2583,32.881,70.337,7.518,0,1560,78,0.25,1
ID143649,143649,2592,20.452,55.064,28.635,0,1560,78,0.25,1
ID143941,143941,2602,33.663,20.989,6.87,0,1560,78,0.25,1
ID144031,144031,2605,48.636,53.939,26.451,0,1560,78,0.25,1
ID144156,144156,2609,62.567,75.796,30.479,0,1560,78,0.25,1
ID144184,144184,2610,22.71,6.298,27.155,0,1560,78,0.25,1
ID144282,144282,2613,27.022,12.163,24.45,0,1560,78,0.25,1
ID100014,100014,2,42.225,27.887,17.529,0,1580,79,0.25,1
ID100115,100115,23,56.663,36.218,8.344,0,1580,79,0.25,1
ID100156,100156,31,52.344,41.636,50.837,0,1580,79,0.25,1
ID100183,100183,36,73.603,18.981,13.098,0,1580,79,0.25,1
ID100217,100217,43,21.962,32.189,7.708,0,1580,79,0.25,1
ID100489,100489,97,27.618,18.524,23.926,0,1580,79,0.25,1
ID100528,100528,105,28.851,16.732,46.819,0,1580,79,0.25,1
ID100712,100712,142,39.919,59.106,6.499,0,1580,79,0.25,1
ID100761,100761,152,22.009,75.198,40.362,0,1580,79,0.25,1
ID100854,100854,170,75.113,19.957,38.018,0,1580,79,0.25,1
ID101039,101039,207,64.198,60.299,8.591,0,1580,79,0.25,1
ID101200,101200,234,55.382,8.123,23.916,0,1580,79,0.25,1
ID101284,101284,248,31.525,3.694,45.449,0,1580,79,0.25,1
ID101377,101377,263,63.06,1.076,51.254,0,1580,79,0.25,1
ID101805,101805,335,31.101,76.002,6.879,0,1580,79,0.25,1
ID101887,101887,348,54.635,2.303,4.377,0,1580,79,0.25,1
ID102041,102041,371,44.608,18.892,48.89,0,1580,79,0.25,1
ID102048,102048,372,23.157,63.04,23.765,0,1580,79,0.25,1
ID102133,102133,384,65.165,63.163,30.667,0,1580,79,0.25,1
ID102167,102167,389,21.962,36.987,43.56,0,1580,79,0.25,1
ID102199,102199,393,45.846,62.118,47.556,0,1580,79,0.25,1
ID102439,102439,428,49.855,53.348,22.832,0,1580,79,0.25,1
ID102553,102553,444,38.479,54.805,35.929,0,1580,79,0.25,1
ID102567,102567,446,33.277,75.002,10.395,0,1580,79,0.25,1
ID102752,102752,472,55.253,49.984,38.08,0,1580,79,0.25,1
ID102792,102792,478,34.453,2.338,33.232,0,1580,79,0.25,1
ID102837,102837,484,42.433,73.0,49.76,0,1580,79,0.25,1
ID102902,102902,493,62.038,30.917,8.569,0,1580,79,0.25,1
ID102928,102928,496,48.856,21.575,39.988,0,1580,79,0.25,1
ID103074,103074,514,71.7,23.994,37.844,0,1580,79,0.25,1
ID103116,103116,520,49.788,22.131,45.116,0,1580,79,0.25,1
ID103138,103138,522,74.486,24.797,26.608,0,1580,79,0.25,1
ID103331,103331,546,46.396,6.658,42.961,0,1580,79,0.25,1
ID103487,103487,566,36.115,21.436,22.776,0,1580,79,0.25,1
ID103553,103553,574,60.697,5.187,51.808,0,1580,79,0.25,1
ID103832,103832,609,71.468,20.355,52.804,0,1580,79,0.25,1
ID103909,103909,619,50.296,17.909,3.058,0,1580,79,0.25,1
ID103924,103924,621,27.036,1.154,19.769,0,1580,79,0.25,1
ID104033,104033,634,66.74,20.011,4.066,0,1580,79,0.25,1
ID104094,104094,641,59.199,63.267,39.084,0,1580,79,0.25,1
ID104108,104108,642,53.081,24.756,22.337,0,1580,79,0.25,1
ID104293,104293,663,66.867,63.431,9.027,0,1580,79,0.25,1
ID104379,104379,672,71.69,56.601,36.461,0,1580,79,0.25,1
ID104433,104433,678,74.717,51.783,30.038,0,1580,79,0.25,1
ID104449,104449,680,71.273,59.945,44.911,0,1580,79,0.25,1
ID104508,104508,687,63.007,29.942,35.606,0,1580,79,0.25,1
ID104587,104587,696,71.038,78.693,17.418,0,1580,79,0.25,1
ID104731,104731,712,42.753,63.377,50.84,0,1580,79,0.25,1
ID104948,104948,736,27.192,20.554,19.314,0,1580,79,0.25,1
ID105091,105091,752,38.764,31.788,39.34,0,1580,79,0.25,1
ID105125,105125,755,31.152,26.321,19.328,0,1580,79,0.25,1
ID105241,105241,767,29.064,38.895,41.925,0,1580,79,0.25,1
ID105469,105469,790,43.421,66.17,29.052,0,1580,79,0.25,1
ID105538,105538,797,23.375,3.813,32.479,0,1580,79,0.25,1
ID105566,105566,800,63.825,65.983,29.861,0,1580,79,0.25,1
ID106008,106008,844,44.3,57.676,15.197,0,1580,79,0.25,1
ID106401,106401,882,20.841,56.458,53.015,0,1580,79,0.25,1
ID106452,106452,887,69.562,50.981,35.355,0,1580,79,0.25,1
ID106538,106538,895,33.231,41.536,31.35,0,1580,79,0.25,1
ID106590,106590,899,33.574,78.895,8.582,0,1580,79,0.25,1
ID106691,106691,909,30.365,58.77,5.681,0,1580,79,0.25,1
ID106850,106850,923,62.171,40.858,21.993,0,1580,79,0.25,1
ID106973,106973,934,60.978,75.37,36.42,0,1580,79,0.25,1
ID106979,106979,935,72.927,49.02,9.03,0,1580,79,0.25,1
ID107015,107015,938,24.661,64.94,8.869,0,1580,79,0.25,1
ID107031,107031,940,30.479,16.572,12.012,0,1580,79,0.25,1
ID107049,107049,941,42.642,33.893,8.926,0,1580,79,0.25,1
ID107322,107322,966,39.656,64.002,52.239,0,1580,79,0.25,1
ID107379,107379,971,47.778,24.235,18.605,0,1580,79,0.25,1
ID107429,107429,975,54.19,14.929,28.316,0,1580,79,0.25,1
ID107471,107471,979,26.515,47.385,41.38,0,1580,79,0.25,1
ID107503,107503,981,41.393,58.961,47.244,0,1580,79,0.25,1
ID107515,107515,982,68.303,37.609,13.485,0,1580,79,0.25,1
ID107529,107529,984,65.925,27.286,26.316,0,1580,79,0.25,1
ID107577,107577,988,72.036,52.964,3.632,0,1580,79,0.25,1
ID107677,107677,996,62.868,67.234,29.859,0,1580,79,0.25,1
ID107737,107737,1001,44.998,64.844,17.489,0,1580,79,0.25,1
ID107872,107872,1012,46.236,45.391,23.625,0,1580,79,0.25,1
ID107980,107980,1021,36.99,20.826,21.844,0,1580,79,0.25,1
ID108080,108080,1029,62.578,46.844,13.671,0,1580,79,0.25,1
ID108102,108102,1031,51.26,76.955,10.962,0,1580,79,0.25,1
ID108110,108110,1032,38.782,73.062,31.627,0,1580,79,0.25,1
ID108487,108487,1063,30.807,33.175,15.233,0,1580,79,0.25,1
ID108512,108512,1065,51.685,55.356,51.81,0,1580,79,0.25,1
ID108978,108978,1102,53.56,77.423,32.594,0,1580,79,0.25,1
ID109014,109014,1104,35.598,77.069,4.177,0,1580,79,0.25,1
ID109197,109197,1118,75.732,43.705,46.603,0,1580,79,0.25,1
ID109269,109269,1124,36.457,35.732,49.6,0,1580,79,0.25,1
ID109512,109512,1143,32.59,12.229,22.678,0,1580,79,0.25,1
ID109947,109947,1175,46.428,79.167,50.241,0,1580,79,0.25,1
ID109980,109980,1177,26.267,17.606,24.279,0,1580,79,0.25,1
ID110011,110011,1179,60.168,27.066,11.923,0,1580,79,0.25,1
ID110353,110353,1204,53.182,20.275,10.811,0,1580,79,0.25,1
ID110388,110388,1206,23.66,49.89,30.795,0,1580,79,0.25,1
ID110430,110430,1209,55.682,71.916,37.737,0,1580,79,0.25,1
ID110493,110493,1214,57.322,58.28,31.335,0,1580,79,0.25,1
ID110524,110524,1216,56.169,47.654,49.664,0,1580,79,0.25,1
ID110784,110784,1235,33.913,59.346,44.709,0,1580,79,0.25,1
ID110812,110812,1237,23.807,42.556,31.859,0,1580,79,0.25,1
ID110880,110880,1242,29.696,58.479,29.457,0,1580,79,0.25,1
ID111031,111031,1252,50.516,29.859,23.312,0,1580,79,0.25,1
ID111036,111036,1253,50.787,2.199,4.085,0,1580,79,0.25,1
ID111215,111215,1265,25.727,75.797,1.693,0,1580,79,0.25,1
ID111247,111247,1267,64.132,55.673,6.625,0,1580,79,0.25,1
ID111275,111275,1269,42.345,13.387,11.42,0,1580,79,0.25,1
ID111300,111300,1270,36.227,57.314,7.04,0,1580,79,0.25,1
ID111464,111464,1281,49.704,20.326,54.039,0,1580,79,0.25,1
ID111524,111524,1285,54.658,30.134,3.91,0,1580,79,0.25,1
ID111528,111528,1286,59.279,54.007,29.671,0,1580,79,0.25,1
ID111550,111550,1287,45.626,70.944,24.794,0,1580,79,0.25,1
ID111631,111631,1292,25.527,29.154,34.62,0,1580,79,0.25,1
ID111653,111653,1294,47.461,63.825,13.464,0,1580,79,0.25,1
ID111870,111870,1308,47.329,19.836,3.151,0,1580,79,0.25,1
ID111889,111889,1310,64.058,30.394,45.588,0,1580,79,0.25,1
ID111916,111916,1311,36.405,67.428,16.628,0,1580,79,0.25,1
ID111967,111967,1315,36.295,12.379,47.475,0,1580,79,0.25,1
ID112324,112324,1339,39.966,59.577,3.126,0,1580,79,0.25,1
ID112344,112344,1340,50.505,28.502,18.165,0,1580,79,0.25,1
ID112358,112358,1341,60.667,38.697,49.164,0,1580,79,0.25,1
ID112470,112470,1348,26.008,70.422,42.041,0,1580,79,0.25,1
ID112603,112603,1356,50.074,77.06,3.478,0,1580,79,0.25,1
ID112951,112951,1378,63.905,65.712,2.929,0,1580,79,0.25,1
ID113096,113096,1387,73.031,51.704,14.492,0,1580,79,0.25,1
ID113133,113133,1389,58.442,69.67,46.391,0,1580,79,0.25,1
ID113378,113378,1405,66.726,21.278,2.361,0,1580,79,0.25,1
ID113433,113433,1408,21.149,54.729,7.35,0,1580,79,0.25,1
ID113498,113498,1412,33.121,36.188,15.88,0,1580,79,0.25,1
ID113723,113723,1425,49.789,62.701,38.681,0,1580,79,0.25,1
ID113726,113726,1426,58.652,59.005,39.786,0,1580,79,0.25,1
ID113788,113788,1429,50.097,65.49,10.914,0,1580,79,0.25,1
ID113807,113807,1430,23.189,5.074,43.061,0,1580,79,0.25,1
ID113812,113812,1431,51.481,56.091,38.566,0,1580,79,0.25,1
ID113831,113831,1432,72.942,56.434,55.117,0,1580,79,0.25,1
ID114037,114037,1444,59.152,2.522,24.6,0,1580,79,0.25,1
ID114064,114064,1446,65.598,59.437,31.935,0,1580,79,0.25,1
ID114108,114108,1448,53.353,29.553,33.193,0,1580,79,0.25,1
ID114248,114248,1456,29.767,27.492,20.229,0,1580,79,0.25,1
ID114356,114356,1463,48.998,28.63,10.505,0,1580,79,0.25,1
ID114497,114497,1471,26.358,28.222,50.743,0,1580,79,0.25,1
ID114758,114758,1486,22.763,15.859,8.089,0,1580,79,0.25,1
ID114792,114792,1488,69.449,12.366,35.418,0,1580,79,0.25,1
ID114870,114870,1493,71.975,19.816,34.89,0,1580,79,0.25,1
ID115015,115015,1501,55.765,28.219,21.451,0,1580,79,0.25,1
ID115170,115170,1509,62.754,14.267,46.787,0,1580,79,0.25,1
ID115284,115284,1516,53.846,78.187,53.076,0,1580,79,0.25,1
ID115519,115519,1529,21.582,77.564,41.017,0,1580,79,0.25,1
ID115687,115687,1538,64.007,41.645,34.678,0,1580,79,0.25,1
ID115699,115699,1539,44.375,50.105,19.913,0,1580,79,0.25,1
ID115846,115846,1546,46.176,50.545,16.447,0,1580,79,0.25,1
ID115967,115967,1553,59.628,49.152,47.881,0,1580,79,0.25,1
ID116077,116077,1559,65.259,25.837,17.781,0,1580,79,0.25,1
ID116101,116101,1560,53.912,60.372,22.951,0,1580,79,0.25,1
ID116254,116254,1568,56.226,14.772,8.808,0,1580,79,0.25,1
ID116456,116456,1579,32.561,16.493,54.568,0,1580,79,0.25,1
ID116829,116829,1598,69.025,41.689,8.371,0,1580,79,0.25,1
ID116847,116847,1599,44.483,58.151,28.927,0,1580,79,0.25,1
ID116972,116972,1605,27.424,62.876,31.513,0,1580,79,0.25,1
ID117002,117002,1607,28.639,48.326,48.618,0,1580,79,0.25,1
ID117189,117189,1616,32.979,55.169,26.814,0,1580,79,0.25,1
ID117271,117271,1620,72.246,20.375,17.891,0,1580,79,0.25,1
ID117350,117350,1624,57.97,73.495,3.485,0,1580,79,0.25,1
ID117371,117371,1625,46.128,31.862,11.499,0,1580,79,0.25,1
ID117624,117624,1638,44.007,57.223,5.398,0,1580,79,0.25,1
ID117698,117698,1642,20.375,54.293,42.381,0,1580,79,0.25,1
ID117779,117779,1646,44.36,30.547,15.851,0,1580,79,0.25,1
ID117840,117840,1649,32.393,48.366,0.04,0,1580,79,0.25,1
ID118003,118003,1657,25.046,59.074,37.749,0,1580,79,0.25,1
ID118069,118069,1660,45.712,49.807,38.42,0,1580,79,0.25,1
ID118136,118136,1663,42.827,19.878,9.569,0,1580,79,0.25,1
ID118329,118329,1673,56.007,23.529,43.999,0,1580,79,0.25,1
ID118341,118341,1674,48.686,15.542,38.784,0,1580,79,0.25,1
ID118557,118557,1684,47.824,32.156,3.172,0,1580,79,0.25,1
ID118698,118698,1691,56.496,47.074,15.297,0,1580,79,0.25,1
ID118752,118752,1693,22.243,2.227,28.888,0,1580,79,0.25,1
ID118863,118863,1699,69.786,28.664,6.972,0,1580,79,0.25,1
ID119042,119042,1707,47.885,23.5,14.889,0,1580,79,0.25,1
ID119215,119215,1715,55.059,70.365,3.914,0,1580,79,0.25,1
ID119223,119223,1716,23.141,64.514,29.442,0,1580,79,0.25,1
ID119340,119340,1721,36.217,42.635,19.005,0,1580,79,0.25,1
ID119610,119610,1734,46.94,31.218,12.024,0,1580,79,0.25,1
ID119715,119715,1739,45.916,18.705,43.392,0,1580,79,0.25,1
ID119994,119994,1752,40.41,38.412,39.921,0,1580,79,0.25,1
ID120049,120049,1754,29.196,8.287,54.434,0,1580,79,0.25,1
ID120370,120370,1769,56.433,72.018,49.262,0,1580,79,0.25,1
ID120413,120413,1771,68.749,29.277,25.232,0,1580,79,0.25,1
ID120544,120544,1777,50.465,74.265,11.259,0,1580,79,0.25,1
ID120830,120830,1790,67.019,55.005,29.38,0,1580,79,0.25,1
ID120881,120881,1792,33.827,52.548,5.539,0,1580,79,0.25,1
ID121053,121053,1800,44.029,34.91,15.357,0,1580,79,0.25,1
ID121315,121315,1811,53.91,28.666,39.198,0,1580,79,0.25,1
ID121356,121356,1813,29.486,53.903,44.223,0,1580,79,0.25,1
ID121449,121449,1817,69.267,77.823,47.475,0,1580,79,0.25,1
ID121519,121519,1820,22.674,32.859,46.235,0,1580,79,0.25,1
ID121580,121580,1823,42.247,57.619,52.145,0,1580,79,0.25,1
ID121610,121610,1824,65.909,45.399,47.857,0,1580,79,0.25,1
ID121676,121676,1827,72.497,65.323,20.788,0,1580,79,0.25,1
ID121737,121737,1830,28.16,6.247,4.357,0,1580,79,0.25,1
ID121825,121825,1833,48.5,52.569,54.238,0,1580,79,0.25,1
ID121856,121856,1835,69.423,71.232,28.367,0,1580,79,0.25,1
ID121981,121981,1840,52.299,6.506,8.21,0,1580,79,0.25,1
ID122047,122047,1843,41.477,73.817,8.91,0,1580,79,0.25,1
ID122199,122199,1849,69.536,34.512,17.427,0,1580,79,0.25,1
ID122209,122209,1850,67.365,5.01,16.295,0,1580,79,0.25,1
ID122247,122247,1851,35.752,76.186,38.284,0,1580,79,0.25,1
ID122284,122284,1853,37.032,47.229,48.639,0,1580,79,0.25,1
ID122416,122416,1858,55.432,64.325,19.999,0,1580,79,0.25,1
ID122440,122440,1859,41.507,40.736,52.98,0,1580,79,0.25,1
ID122493,122493,1862,66.805,12.74,43.293,0,1580,79,0.25,1
ID122621,122621,1867,69.511,27.365,51.37,0,1580,79,0.25,1
ID122810,122810,1875,52.824,52.992,0.529,0,1580,79,0.25,1
ID122968,122968,1881,74.243,71.815,24.372,0,1580,79,0.25,1
ID122974,122974,1882,72.131,21.871,4.593,0,1580,79,0.25,1
ID123004,123004,1883,45.378,19.196,12.685,0,1580,79,0.25,1
ID123141,123141,1889,58.815,23.362,37.281,0,1580,79,0.25,1
ID123193,123193,1891,24.374,48.751,45.652,0,1580,79,0.25,1
ID123522,123522,1904,60.526,68.31,3.849,0,1580,79,0.25,1
ID123721,123721,1912,63.92,24.231,45.587,0,1580,79,0.25,1
ID123751,123751,1913,49.494,43.205,4.765,0,1580,79,0.25,1
ID123807,123807,1915,49.203,38.173,18.399,0,1580,79,0.25,1
ID123829,123829,1916,55.554,2.295,3.258,0,1580,79,0.25,1
ID124021,124021,1924,40.564,29.409,42.943,0,1580,79,0.25,1
ID124132,124132,1928,49.851,76.381,27.074,0,1580,79,0.25,1
ID124172,124172,1930,33.465,41.961,4.14,0,1580,79,0.25,1
ID124234,124234,1932,72.442,11.621,10.18,0,1580,79,0.25,1
ID124356,124356,1937,46.475,27.104,40.122,0,1580,79,0.25,1
ID124390,124390,1939,64.667,44.826,2.279,0,1580,79,0.25,1
ID124566,124566,1945,47.352,39.384,42.399,0,1580,79,0.25,1
ID124607,124607,1947,45.166,26.892,7.459,0,1580,79,0.25,1
ID124654,124654,1949,52.915,72.705,28.564,0,1580,79,0.25,1
ID124846,124846,1956,24.65,20.589,7.28,0,1580,79,0.25,1
ID124988,124988,1962,62.638,54.82,3.097,0,1580,79,0.25,1
ID125201,125201,1970,23.557,40.291,36.756,0,1580,79,0.25,1
ID125319,125319,1974,38.063,56.417,34.204,0,1580,79,0.25,1
ID125429,125429,1978,22.018,36.708,44.327,0,1580,79,0.25,1
ID125602,125602,1985,31.116,32.394,31.97,0,1580,79,0.25,1
ID125707,125707,1989,33.567,27.237,17.587,0,1580,79,0.25,1
ID125875,125875,1995,29.572,78.417,35.265,0,1580,79,0.25,1
ID125955,125955,1998,26.802,60.844,26.213,0,1580,79,0.25,1
ID125984,125984,1999,66.783,72.769,3.152,0,1580,79,0.25,1
ID126187,126187,2006,38.275,78.148,4.509,0,1580,79,0.25,1
ID126238,126238,2008,38.603,78.499,31.438,0,1580,79,0.25,1
ID126288,126288,2010,39.626,66.154,46.082,0,1580,79,0.25,1
ID126390,126390,2014,33.923,63.347,40.271,0,1580,79,0.25,1
ID126421,126421,2015,44.257,17.042,31.589,0,1580,79,0.25,1
ID126794,126794,2028,50.31,7.685,50.87,0,1580,79,0.25,1
ID127090,127090,2039,33.518,54.015,3.843,0,1580,79,0.25,1
ID127135,127135,2040,58.045,69.22,25.725,0,1580,79,0.25,1
ID127270,127270,2045,33.46,32.028,32.018,0,1580,79,0.25,1
ID127328,127328,2047,70.759,44.902,52.966,0,1580,79,0.25,1
ID127518,127518,2053,30.362,61.896,42.214,0,1580,79,0.25,1
ID127892,127892,2066,38.899,79.279,4.284,0,1580,79,0.25,1
ID128019,128019,2071,23.976,30.361,26.976,0,1580,79,0.25,1
ID128220,128220,2078,55.821,45.372,8.424,0,1580,79,0.25,1
ID129040,129040,2105,54.561,54.434,33.057,0,1580,79,0.25,1
ID129197,129197,2110,72.108,51.183,44.794,0,1580,79,0.25,1
ID129263,129263,2112,69.734,43.197,11.89,0,1580,79,0.25,1
ID129566,129566,2122,47.921,29.509,53.061,0,1580,79,0.25,1
ID129745,129745,2128,75.447,72.627,5.993,0,1580,79,0.25,1
ID129773,129773,2129,28.897,64.55,39.552,0,1580,79,0.25,1
ID129866,129866,2132,51.224,35.884,44.645,0,1580,79,0.25,1
ID129896,129896,2133,62.15,52.758,40.645,0,1580,79,0.25,1
ID129931,129931,2135,30.653,5.473,46.747,0,1580,79,0.25,1
ID130285,130285,2146,24.828,75.968,11.392,0,1580,79,0.25,1
ID130391,130391,2150,45.375,70.786,32.643,0,1580,79,0.25,1
ID130415,130415,2151,20.671,54.319,49.937,0,1580,79,0.25,1
ID130535,130535,2155,53.387,46.469,41.001,0,1580,79,0.25,1
ID130620,130620,2158,33.353,48.265,27.341,0,1580,79,0.25,1
ID130728,130728,2161,51.328,40.131,10.045,0,1580,79,0.25,1
ID130966,130966,2169,68.478,59.987,41.817,0,1580,79,0.25,1
ID130993,130993,2170,50.337,55.389,14.581,0,1580,79,0.25,1
ID131042,131042,2172,34.769,59.54,33.694,0,1580,79,0.25,1
ID131357,131357,2182,27.041,61.255,30.297,0,1580,79,0.25,1
ID131454,131454,2185,46.423,40.27,54.93,0,1580,79,0.25,1
ID131569,131569,2189,37.772,2.124,9.764,0,1580,79,0.25,1
ID131602,131602,2190,45.731,49.69,5.82,0,1580,79,0.25,1
ID131761,131761,2196,58.235,41.526,0.508,0,1580,79,0.25,1
ID131923,131923,2201,59.068,34.154,50.859,0,1580,79,0.25,1
ID131971,131971,2203,34.95,24.911,43.757,0,1580,79,0.25,1
ID132075,132075,2206,20.221,45.293,2.152,0,1580,79,0.25,1
ID132124,132124,2208,39.598,45.621,51.102,0,1580,79,0.25,1
ID132260,132260,2212,59.495,54.033,13.954,0,1580,79,0.25,1
ID132286,132286,2213,29.734,71.815,34.096,0,1580,79,0.25,1
ID132356,132356,2215,67.294,73.25,6.683,0,1580,79,0.25,1
ID132365,132365,2216,20.27,2.403,8.361,0,1580,79,0.25,1
ID132609,132609,2224,57.086,43.336,32.764,0,1580,79,0.25,1
ID133041,133041,2238,35.254,36.36,45.6,0,1580,79,0.25,1
ID133261,133261,2246,44.761,19.863,37.393,0,1580,79,0.25,1
ID133640,133640,2258,65.496,25.303,42.816,0,1580,79,0.25,1
ID133651,133651,2259,54.483,18.274,45.4,0,1580,79,0.25,1
ID134130,134130,2275,51.449,48.071,41.561,0,1580,79,0.25,1
ID134164,134164,2276,57.681,25.587,49.139,0,1580,79,0.25,1
ID134384,134384,2283,32.146,67.566,25.074,0,1580,79,0.25,1
ID134429,134429,2285,23.582,58.545,3.515,0,1580,79,0.25,1
ID134713,134713,2294,38.161,47.75,36.947,0,1580,79,0.25,1
ID134740,134740,2295,64.763,72.095,24.34,0,1580,79,0.25,1
ID134841,134841,2298,47.178,39.416,31.005,0,1580,79,0.25,1
ID134858,134858,2299,54.366,77.09,50.665,0,1580,79,0.25,1
ID134898,134898,2300,36.439,51.868,16.596,0,1580,79,0.25,1
ID134933,134933,2301,20.691,76.853,5.448,0,1580,79,0.25,1
ID135042,135042,2305,62.481,3.814,7.962,0,1580,79,0.25,1
ID135090,135090,2307,51.548,36.263,40.074,0,1580,79,0.25,1
ID135272,135272,2313,56.757,69.975,51.138,0,1580,79,0.25,1
ID135362,135362,2316,54.161,70.885,15.013,0,1580,79,0.25,1
ID135511,135511,2321,70.091,6.979,9.428,0,1580,79,0.25,1
ID135550,135550,2322,22.445,42.558,5.266,0,1580,79,0.25,1
ID135727,135727,2328,65.581,49.679,22.704,0,1580,79,0.25,1
ID135890,135890,2333,75.603,15.161,42.425,0,1580,79,0.25,1
ID135924,135924,2334,66.481,49.24,31.86,0,1580,79,0.25,1
ID135936,135936,2335,35.0,59.608,17.88,0,1580,79,0.25,1
ID136007,136007,2337,69.461,74.548,33.513,0,1580,79,0.25,1
ID136082,136082,2340,31.345,64.059,22.123,0,1580,79,0.25,1
ID136201,136201,2344,44.604,2.942,19.245,0,1580,79,0.25,1
ID136327,136327,2348,41.098,58.954,12.247,0,1580,79,0.25,1
ID136459,136459,2352,33.184,45.604,53.706,0,1580,79,0.25,1
ID136530,136530,2355,69.088,45.528,32.801,0,1580,79,0.25,1
ID136645,136645,2358,21.617,4.301,21.492,0,1580,79,0.25,1
ID136678,136678,2359,37.103,25.789,29.338,0,1580,79,0.25,1
ID136741,136741,2362,29.926,41.367,10.837,0,1580,79,0.25,1
ID136807,136807,2364,28.567,40.185,0.758,0,1580,79,0.25,1
ID136838,136838,2365,27.756,52.65,51.002,0,1580,79,0.25,1
ID137231,137231,2378,33.43,6.152,20.066,0,1580,79,0.25,1
ID137328,137328,2381,51.018,3.205,49.563,0,1580,79,0.25,1
ID137339,137339,2382,47.775,53.629,18.425,0,1580,79,0.25,1
ID137471,137471,2386,39.544,17.608,43.71,0,1580,79,0.25,1
ID137575,137575,2389,34.144,71.527,41.232,0,1580,79,0.25,1
ID137682,137682,2393,23.519,55.286,22.966,0,1580,79,0.25,1
ID137784,137784,2396,64.244,42.822,13.888,0,1580,79,0.25,1
ID137811,137811,2397,49.281,27.393,43.372,0,1580,79,0.25,1
ID137823,137823,2398,61.769,74.516,41.591,0,1580,79,0.25,1
ID137896,137896,2400,30.277,74.36,16.835,0,1580,79,0.25,1
ID137961,137961,2402,51.768,16.584,37.647,0,1580,79,0.25,1
ID138114,138114,2407,49.645,55.508,53.157,0,1580,79,0.25,1
ID138164,138164,2409,70.727,67.342,38.832,0,1580,79,0.25,1
ID138206,138206,2410,25.994,52.972,16.387,0,1580,79,0.25,1
ID138353,138353,2415,36.353,21.393,11.65,0,1580,79,0.25,1
ID138467,138467,2419,58.402,2.156,30.882,0,1580,79,0.25,1
ID138567,138567,2422,36.62,35.163,29.541,0,1580,79,0.25,1
ID138670,138670,2426,51.046,38.624,11.522,0,1580,79,0.25,1
ID138744,138744,2428,73.039,15.97,50.413,0,1580,79,0.25,1
ID139053,139053,2439,63.392,29.911,13.797,0,1580,79,0.25,1
ID139123,139123,2441,32.739,26.298,15.573,0,1580,79,0.25,1
ID139147,139147,2442,39.564,5.373,26.139,0,1580,79,0.25,1
ID139191,139191,2443,27.483,45.567,18.875,0,1580,79,0.25,1
ID139201,139201,2444,51.83,12.025,2.749,0,1580,79,0.25,1
ID139355,139355,2449,28.151,8.743,38.916,0,1580,79,0.25,1
ID139869,139869,2466,62.928,37.605,36.231,0,1580,79,0.25,1
ID139978,139978,2469,37.979,23.065,51.381,0,1580,79,0.25,1
ID140075,140075,2473,53.112,61.821,1.915,0,1580,79,0.25,1
ID140128,140128,2474,49.306,20.758,49.791,0,1580,79,0.25,1
ID140211,140211,2477,26.777,65.416,5.869,0,1580,79,0.25,1
ID140254,140254,2479,43.197,73.619,10.765,0,1580,79,0.25,1
ID140360,140360,2482,21.735,46.157,21.492,0,1580,79,0.25,1
ID140427,140427,2484,40.934,7.153,30.255,0,1580,79,0.25,1
ID140609,140609,2491,63.143,58.058,22.269,0,1580,79,0.25,1
ID140741,140741,2495,45.173,42.107,16.512,0,1580,79,0.25,1
ID140877,140877,2499,61.061,44.582,3.641,0,1580,79,0.25,1
ID141077,141077,2506,53.399,32.873,28.534,0,1580,79,0.25,1
ID141135,141135,2508,40.892,50.706,46.259,0,1580,79,0.25,1
ID141361,141361,2516,28.86,17.734,52.315,0,1580,79,0.25,1
ID141401,141401,2517,38.862,32.081,8.13,0,1580,79,0.25,1
ID141646,141646,2525,33.061,30.855,1.626,0,1580,79,0.25,1
ID141693,141693,2527,57.105,24.763,52.867,0,1580,79,0.25,1
ID141726,141726,2528,73.483,26.306,38.767,0,1580,79,0.25,1
ID141800,141800,2530,53.347,46.839,4.558,0,1580,79,0.25,1
ID141809,141809,2531,20.766,77.509,7.975,0,1580,79,0.25,1
ID141868,141868,2532,39.974,31.794,14.108,0,1580,79,0.25,1
ID141908,141908,2534,43.7,38.23,53.299,0,1580,79,0.25,1
ID142315,142315,2547,34.397,53.568,5.179,0,1580,79,0.25,1
ID142333,142333,2548,27.998,68.929,7.082,0,1580,79,0.25,1
ID142632,142632,2558,73.517,74.048,35.873,0,1580,79,0.25,1
ID142752,142752,2562,41.412,16.738,41.594,0,1580,79,0.25,1
ID143057,143057,2572,72.986,6.229,23.189,0,1580,79,0.25,1
ID143092,143092,2573,25.697,63.578,4.558,0,1580,79,0.25,1
ID143128,143128,2574,28.823,4.145,0.796,0,1580,79,0.25,1
ID143387,143387,2583,59.532,70.347,7.493,0,1580,79,0.25,1
