Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY
ID106211,106211,866,51.976,78.332,39.644,0,1180,59,0.25,1
ID106351,106351,879,64.445,49.99,31.434,0,1180,59,0.25,1
ID106510,106510,893,25.584,32.007,38.072,0,1180,59,0.25,1
ID107026,107026,940,44.491,27.058,7.676,0,1180,59,0.25,1
ID107270,107270,962,26.253,51.479,18.106,0,1180,59,0.25,1
ID107309,107309,966,21.676,21.984,39.381,0,1180,59,0.25,1
ID107370,107370,971,74.291,2.328,17.883,0,1180,59,0.25,1
ID107614,107614,991,69.428,23.773,13.935,0,1180,59,0.25,1
ID107715,107715,999,63.263,72.449,42.745,0,1180,59,0.25,1
ID108450,108450,1061,44.324,21.769,8.662,0,1180,59,0.25,1
ID108620,108620,1075,27.313,77.116,1.083,0,1180,59,0.25,1
ID108670,108670,1079,50.805,31.422,24.224,0,1180,59,0.25,1
ID109120,109120,1114,35.517,34.55,37.83,0,1180,59,0.25,1
ID109152,109152,1116,20.263,8.795,31.921,0,1180,59,0.25,1
ID109167,109167,1117,62.341,11.009,23.811,0,1180,59,0.25,1
ID109358,109358,1132,52.432,63.337,26.169,0,1180,59,0.25,1
ID109363,109363,1133,23.12,64.554,40.385,0,1180,59,0.25,1
ID109399,109399,1135,28.109,47.665,11.051,0,1180,59,0.25,1
ID109626,109626,1153,72.729,16.387,26.359,0,1180,59,0.25,1
ID109782,109782,1165,70.395,38.303,24.187,0,1180,59,0.25,1
ID109965,109965,1179,72.571,68.286,10.676,0,1180,59,0.25,1
ID109979,109979,1180,47.73,25.891,36.487,0,1180,59,0.25,1
ID110438,110438,1213,30.981,16.715,2.075,0,1180,59,0.25,1
ID110490,110490,1217,34.731,18.742,38.923,0,1180,59,0.25,1
ID110515,110515,1218,67.633,73.993,42.153,0,1180,59,0.25,1
ID110623,110623,1226,73.668,74.869,12.446,0,1180,59,0.25,1
ID110630,110630,1227,22.795,19.75,43.083,0,1180,59,0.25,1
ID110679,110679,1230,37.358,1.907,15.309,0,1180,59,0.25,1
ID110710,110710,1232,66.922,61.303,50.567,0,1180,59,0.25,1
ID110741,110741,1235,29.898,15.026,36.281,0,1180,59,0.25,1
ID110806,110806,1239,42.151,24.985,29.787,0,1180,59,0.25,1
ID110863,110863,1243,47.709,50.051,15.949,0,1180,59,0.25,1
ID111051,111051,1257,36.329,75.894,25.914,0,1180,59,0.25,1
ID111105,111105,1261,26.593,25.639,29.069,0,1180,59,0.25,1
ID111300,111300,1274,44.738,29.975,47.275,0,1180,59,0.25,1
ID111302,111302,1275,56.285,70.204,28.162,0,1180,59,0.25,1
ID111350,111350,1278,38.253,65.456,2.45,0,1180,59,0.25,1
ID111562,111562,1293,30.421,65.34,50.298,0,1180,59,0.25,1
ID111593,111593,1295,56.441,71.61,16.736,0,1180,59,0.25,1
ID111743,111743,1305,43.388,34.158,34.176,0,1180,59,0.25,1
ID111860,111860,1312,45.183,52.94,49.909,0,1180,59,0.25,1
ID112012,112012,1323,22.824,61.693,17.54,0,1180,59,0.25,1
ID112082,112082,1327,26.235,26.058,51.507,0,1180,59,0.25,1
ID112101,112101,1329,26.764,30.396,15.585,0,1180,59,0.25,1
ID112186,112186,1334,54.488,56.068,43.273,0,1180,59,0.25,1
ID112395,112395,1348,53.146,57.949,11.27,0,1180,59,0.25,1
ID112457,112457,1352,21.134,60.656,39.701,0,1180,59,0.25,1
ID112550,112550,1358,62.921,20.877,23.664,0,1180,59,0.25,1
ID112802,112802,1375,44.213,47.629,4.257,0,1180,59,0.25,1
ID112864,112864,1379,21.615,71.689,49.66,0,1180,59,0.25,1
ID113225,113225,1401,65.77,6.756,4.693,0,1180,59,0.25,1
ID113448,113448,1415,57.751,71.489,1.863,0,1180,59,0.25,1
ID113714,113714,1432,29.76,67.596,5.167,0,1180,59,0.25,1
ID113732,113732,1433,51.907,59.478,48.496,0,1180,59,0.25,1
ID113780,113780,1436,50.793,13.231,3.357,0,1180,59,0.25,1
ID113946,113946,1446,39.6,27.124,30.771,0,1180,59,0.25,1
ID114432,114432,1475,40.468,50.578,13.298,0,1180,59,0.25,1
ID114471,114471,1477,62.313,35.221,25.306,0,1180,59,0.25,1
ID114566,114566,1483,75.348,59.087,4.078,0,1180,59,0.25,1
ID114850,114850,1500,70.039,63.829,29.109,0,1180,59,0.25,1
ID114869,114869,1501,23.222,22.225,19.534,0,1180,59,0.25,1
ID114900,114900,1503,38.249,78.174,51.716,0,1180,59,0.25,1
ID114939,114939,1505,51.4,79.87,15.653,0,1180,59,0.25,1
ID115030,115030,1510,73.209,32.809,48.806,0,1180,59,0.25,1
ID115146,115146,1517,59.65,53.798,53.9,0,1180,59,0.25,1
ID115161,115161,1518,73.164,45.028,54.471,0,1180,59,0.25,1
ID115232,115232,1522,65.259,62.329,37.593,0,1180,59,0.25,1
ID115327,115327,1528,21.206,14.156,19.411,0,1180,59,0.25,1
ID115441,115441,1534,51.68,57.722,32.79,0,1180,59,0.25,1
ID115533,115533,1539,30.486,73.205,18.518,0,1180,59,0.25,1
ID115561,115561,1541,26.975,18.337,37.98,0,1180,59,0.25,1
ID115676,115676,1547,74.465,59.234,7.134,0,1180,59,0.25,1
ID115777,115777,1553,53.367,58.302,8.892,0,1180,59,0.25,1
ID115911,115911,1560,55.126,20.916,32.262,0,1180,59,0.25,1
ID115977,115977,1564,70.192,66.18,22.653,0,1180,59,0.25,1
ID116016,116016,1566,42.464,68.769,17.646,0,1180,59,0.25,1
ID116079,116079,1569,67.599,55.714,19.969,0,1180,59,0.25,1
ID116263,116263,1580,59.464,22.846,33.884,0,1180,59,0.25,1
ID116290,116290,1581,67.755,72.491,1.894,0,1180,59,0.25,1
ID116584,116584,1597,70.698,50.69,46.971,0,1180,59,0.25,1
ID116642,116642,1600,55.324,21.645,42.102,0,1180,59,0.25,1
ID116653,116653,1601,57.574,21.953,33.866,0,1180,59,0.25,1
ID116709,116709,1604,51.707,51.967,49.519,0,1180,59,0.25,1
ID116757,116757,1606,54.257,7.015,42.32,0,1180,59,0.25,1
ID116848,116848,1611,72.843,7.941,43.14,0,1180,59,0.25,1
ID116901,116901,1614,24.102,16.089,7.731,0,1180,59,0.25,1
ID117014,117014,1620,35.821,56.583,16.318,0,1180,59,0.25,1
ID117140,117140,1626,64.389,78.894,24.581,0,1180,59,0.25,1
ID117241,117241,1632,45.785,57.235,46.72,0,1180,59,0.25,1
ID117270,117270,1633,50.677,66.814,52.827,0,1180,59,0.25,1
ID117343,117343,1637,71.274,19.939,42.628,0,1180,59,0.25,1
ID117403,117403,1640,59.293,67.55,34.126,0,1180,59,0.25,1
ID117448,117448,1643,57.989,39.669,40.542,0,1180,59,0.25,1
ID117568,117568,1649,30.373,25.012,40.64,0,1180,59,0.25,1
ID117833,117833,1662,64.947,17.529,35.07,0,1180,59,0.25,1
ID117850,117850,1663,35.954,11.063,9.449,0,1180,59,0.25,1
ID117982,117982,1670,27.307,24.372,1.853,0,1180,59,0.25,1
ID118016,118016,1671,69.201,67.616,5.664,0,1180,59,0.25,1
ID118067,118067,1674,21.456,70.067,20.299,0,1180,59,0.25,1
ID118146,118146,1678,51.501,27.994,14.285,0,1180,59,0.25,1
ID118362,118362,1689,59.073,2.048,43.204,0,1180,59,0.25,1
ID118793,118793,1710,41.556,59.644,19.279,0,1180,59,0.25,1
ID118922,118922,1717,60.821,36.58,3.303,0,1180,59,0.25,1
ID119136,119136,1727,30.865,72.456,14.5,0,1180,59,0.25,1
ID119309,119309,1735,37.409,74.436,11.987,0,1180,59,0.25,1
ID119338,119338,1736,68.826,75.69,19.691,0,1180,59,0.25,1
ID119354,119354,1737,44.927,54.178,32.21,0,1180,59,0.25,1
ID119435,119435,1741,22.056,48.666,50.266,0,1180,59,0.25,1
ID119565,119565,1747,63.399,21.512,6.82,0,1180,59,0.25,1
ID119616,119616,1750,42.275,2.225,13.032,0,1180,59,0.25,1
ID119654,119654,1751,45.125,38.137,26.969,0,1180,59,0.25,1
ID119766,119766,1757,71.314,14.333,26.292,0,1180,59,0.25,1
ID119851,119851,1761,40.84,63.051,5.342,0,1180,59,0.25,1
ID120007,120007,1768,53.51,37.518,49.879,0,1180,59,0.25,1
ID120086,120086,1772,65.574,30.729,3.426,0,1180,59,0.25,1
ID120149,120149,1775,21.2,26.859,36.261,0,1180,59,0.25,1
ID120271,120271,1780,58.527,11.472,16.958,0,1180,59,0.25,1
ID120436,120436,1788,41.751,6.663,3.893,0,1180,59,0.25,1
ID120654,120654,1798,29.264,16.11,50.126,0,1180,59,0.25,1
ID120691,120691,1799,70.87,10.144,16.81,0,1180,59,0.25,1
ID121121,121121,1819,72.913,65.771,38.886,0,1180,59,0.25,1
ID121285,121285,1826,57.555,76.263,30.677,0,1180,59,0.25,1
ID121296,121296,1827,55.83,3.235,46.448,0,1180,59,0.25,1
ID121381,121381,1830,55.458,73.567,6.566,0,1180,59,0.25,1
ID121403,121403,1831,24.109,4.061,43.081,0,1180,59,0.25,1
ID121432,121432,1833,47.164,78.8,27.437,0,1180,59,0.25,1
ID121542,121542,1837,56.229,10.757,6.431,0,1180,59,0.25,1
ID121803,121803,1849,67.708,15.767,32.904,0,1180,59,0.25,1
ID122076,122076,1861,29.935,28.872,35.242,0,1180,59,0.25,1
ID122451,122451,1877,75.252,3.576,24.859,0,1180,59,0.25,1
ID122615,122615,1884,27.8,61.066,4.047,0,1180,59,0.25,1
ID122781,122781,1890,41.293,57.007,22.195,0,1180,59,0.25,1
ID122790,122790,1891,46.225,6.59,51.99,0,1180,59,0.25,1
ID122860,122860,1894,59.986,1.43,0.733,0,1180,59,0.25,1
ID123032,123032,1901,21.837,26.366,34.088,0,1180,59,0.25,1
ID123061,123061,1902,71.338,22.233,1.404,0,1180,59,0.25,1
ID123170,123170,1907,20.119,17.036,32.197,0,1180,59,0.25,1
ID123461,123461,1919,40.158,71.51,5.472,0,1180,59,0.25,1
ID123555,123555,1923,72.519,60.96,48.849,0,1180,59,0.25,1
ID123984,123984,1940,69.052,42.554,17.832,0,1180,59,0.25,1
ID124075,124075,1943,75.325,35.494,52.63,0,1180,59,0.25,1
ID124093,124093,1944,57.478,18.558,13.287,0,1180,59,0.25,1
ID124168,124168,1947,23.27,32.115,35.898,0,1180,59,0.25,1
ID124181,124181,1948,52.964,19.828,45.204,0,1180,59,0.25,1
ID124235,124235,1950,51.378,72.166,12.724,0,1180,59,0.25,1
ID124316,124316,1953,74.903,79.576,10.498,0,1180,59,0.25,1
ID124428,124428,1958,64.885,55.925,4.201,0,1180,59,0.25,1
ID124548,124548,1962,63.906,69.004,21.318,0,1180,59,0.25,1
ID124700,124700,1968,57.1,72.763,47.458,0,1180,59,0.25,1
ID124729,124729,1969,72.86,25.101,36.53,0,1180,59,0.25,1
ID124900,124900,1976,40.609,11.956,7.923,0,1180,59,0.25,1
ID124991,124991,1979,72.653,69.051,35.557,0,1180,59,0.25,1
ID125020,125020,1980,32.783,65.729,17.319,0,1180,59,0.25,1
ID125140,125140,1985,39.528,1.106,48.643,0,1180,59,0.25,1
ID125229,125229,1988,53.58,64.228,12.8,0,1180,59,0.25,1
ID125242,125242,1989,71.704,54.31,4.002,0,1180,59,0.25,1
ID125270,125270,1990,30.943,62.285,26.284,0,1180,59,0.25,1
ID125306,125306,1991,26.972,43.017,20.787,0,1180,59,0.25,1
ID125430,125430,1996,53.178,33.435,4.854,0,1180,59,0.25,1
ID125455,125455,1997,24.64,42.604,37.08,0,1180,59,0.25,1
ID125830,125830,2011,60.988,71.665,34.489,0,1180,59,0.25,1
ID125846,125846,2012,68.462,7.365,53.117,0,1180,59,0.25,1
ID125980,125980,2017,74.185,50.233,19.841,0,1180,59,0.25,1
ID126004,126004,2018,28.0,60.552,14.402,0,1180,59,0.25,1
ID126098,126098,2021,54.656,53.694,51.224,0,1180,59,0.25,1
ID126232,126232,2026,44.283,17.853,6.258,0,1180,59,0.25,1
ID126468,126468,2035,58.867,53.799,30.092,0,1180,59,0.25,1
ID126489,126489,2036,39.19,1.88,23.318,0,1180,59,0.25,1
ID126529,126529,2037,57.091,36.529,1.146,0,1180,59,0.25,1
ID126643,126643,2041,51.388,41.9,40.87,0,1180,59,0.25,1
ID126802,126802,2047,29.846,35.858,25.656,0,1180,59,0.25,1
ID126823,126823,2048,60.536,55.981,28.165,0,1180,59,0.25,1
ID126893,126893,2050,29.763,29.933,18.035,0,1180,59,0.25,1
ID127031,127031,2055,27.16,9.012,36.65,0,1180,59,0.25,1
ID127054,127054,2056,23.644,58.096,51.084,0,1180,59,0.25,1
ID127204,127204,2061,70.844,70.746,1.578,0,1180,59,0.25,1
ID127347,127347,2066,52.202,22.451,43.377,0,1180,59,0.25,1
ID127668,127668,2078,38.407,21.703,21.023,0,1180,59,0.25,1
ID127711,127711,2079,57.836,54.25,50.524,0,1180,59,0.25,1
ID127732,127732,2080,45.818,20.47,36.236,0,1180,59,0.25,1
ID127815,127815,2083,72.819,10.919,17.878,0,1180,59,0.25,1
ID127843,127843,2084,44.834,1.86,28.957,0,1180,59,0.25,1
ID128027,128027,2090,20.558,6.203,1.562,0,1180,59,0.25,1
ID128172,128172,2095,37.238,12.884,51.772,0,1180,59,0.25,1
ID128288,128288,2099,35.493,58.082,23.313,0,1180,59,0.25,1
ID128372,128372,2102,33.52,44.238,11.672,0,1180,59,0.25,1
ID128469,128469,2105,26.021,44.631,25.072,0,1180,59,0.25,1
ID128489,128489,2106,33.395,44.169,49.103,0,1180,59,0.25,1
ID128531,128531,2107,63.519,54.431,10.924,0,1180,59,0.25,1
ID128553,128553,2108,58.235,76.421,30.904,0,1180,59,0.25,1
ID128707,128707,2113,28.866,39.498,32.891,0,1180,59,0.25,1
ID128736,128736,2114,27.082,79.635,8.933,0,1180,59,0.25,1
ID128826,128826,2117,48.922,8.212,35.191,0,1180,59,0.25,1
ID128835,128835,2118,69.178,43.0,34.939,0,1180,59,0.25,1
ID128871,128871,2119,49.653,73.26,1.193,0,1180,59,0.25,1
ID128900,128900,2120,34.775,57.489,8.134,0,1180,59,0.25,1
ID129147,129147,2128,61.009,40.552,7.402,0,1180,59,0.25,1
ID129169,129169,2129,53.172,43.768,47.757,0,1180,59,0.25,1
ID129572,129572,2142,27.503,55.966,4.319,0,1180,59,0.25,1
ID129654,129654,2145,66.802,4.747,8.536,0,1180,59,0.25,1
ID129703,129703,2146,69.028,77.208,47.166,0,1180,59,0.25,1
ID129711,129711,2147,41.169,74.207,6.031,0,1180,59,0.25,1
ID129808,129808,2150,75.951,12.442,42.277,0,1180,59,0.25,1
ID130032,130032,2157,47.214,29.387,52.429,0,1180,59,0.25,1
ID130135,130135,2161,28.107,14.414,31.805,0,1180,59,0.25,1
ID130155,130155,2162,28.115,36.389,28.622,0,1180,59,0.25,1
ID130196,130196,2163,39.232,67.182,49.524,0,1180,59,0.25,1
ID130420,130420,2170,52.677,53.639,48.269,0,1180,59,0.25,1
ID130477,130477,2172,42.201,27.964,36.921,0,1180,59,0.25,1
ID130536,130536,2174,59.636,22.59,37.71,0,1180,59,0.25,1
ID130554,130554,2175,40.676,5.105,42.586,0,1180,59,0.25,1
ID130642,130642,2178,54.475,66.286,45.17,0,1180,59,0.25,1
ID130690,130690,2179,71.665,44.816,18.936,0,1180,59,0.25,1
ID130695,130695,2180,54.898,70.211,14.054,0,1180,59,0.25,1
ID130905,130905,2187,52.015,70.828,3.49,0,1180,59,0.25,1
ID131040,131040,2191,69.575,3.201,42.871,0,1180,59,0.25,1
ID131127,131127,2194,32.37,10.588,16.295,0,1180,59,0.25,1
ID131214,131214,2197,21.52,39.946,37.985,0,1180,59,0.25,1
ID131588,131588,2209,48.701,75.873,44.697,0,1180,59,0.25,1
ID131636,131636,2211,39.009,76.38,16.252,0,1180,59,0.25,1
ID131678,131678,2212,42.224,58.042,26.946,0,1180,59,0.25,1
ID131757,131757,2215,26.381,6.271,26.538,0,1180,59,0.25,1
ID132019,132019,2224,25.778,42.775,53.063,0,1180,59,0.25,1
ID132324,132324,2234,41.856,1.144,11.144,0,1180,59,0.25,1
ID132392,132392,2236,67.523,76.247,5.375,0,1180,59,0.25,1
ID132408,132408,2237,57.674,5.423,29.046,0,1180,59,0.25,1
ID132436,132436,2238,58.212,64.87,5.156,0,1180,59,0.25,1
ID132595,132595,2243,48.998,61.389,14.619,0,1180,59,0.25,1
ID132942,132942,2254,48.835,76.003,32.333,0,1180,59,0.25,1
ID133151,133151,2261,33.162,33.36,47.846,0,1180,59,0.25,1
ID133262,133262,2265,24.419,31.835,49.788,0,1180,59,0.25,1
ID133326,133326,2267,53.167,75.125,47.307,0,1180,59,0.25,1
ID133411,133411,2270,28.817,39.192,43.858,0,1180,59,0.25,1
ID133524,133524,2274,31.43,79.987,23.448,0,1180,59,0.25,1
ID133550,133550,2275,68.404,68.206,40.962,0,1180,59,0.25,1
ID133607,133607,2277,69.983,60.001,17.057,0,1180,59,0.25,1
ID133863,133863,2285,53.732,25.628,12.635,0,1180,59,0.25,1
ID133951,133951,2288,27.189,25.27,23.04,0,1180,59,0.25,1
ID134010,134010,2290,30.264,28.849,14.503,0,1180,59,0.25,1
ID134216,134216,2297,32.045,11.347,8.395,0,1180,59,0.25,1
ID134243,134243,2298,42.61,53.127,45.42,0,1180,59,0.25,1
ID134270,134270,2299,57.04,79.497,11.496,0,1180,59,0.25,1
ID134323,134323,2300,55.606,39.289,31.867,0,1180,59,0.25,1
ID134734,134734,2314,38.953,65.977,13.367,0,1180,59,0.25,1
ID134906,134906,2320,33.357,5.526,36.369,0,1180,59,0.25,1
ID135206,135206,2330,21.549,19.617,43.431,0,1180,59,0.25,1
ID135263,135263,2332,34.574,14.434,18.323,0,1180,59,0.25,1
ID135286,135286,2333,23.477,36.978,4.966,0,1180,59,0.25,1
ID135475,135475,2339,38.809,48.66,11.598,0,1180,59,0.25,1
ID135597,135597,2343,32.409,34.657,28.105,0,1180,59,0.25,1
ID135746,135746,2348,54.783,38.053,54.843,0,1180,59,0.25,1
ID135893,135893,2353,27.087,17.953,9.684,0,1180,59,0.25,1
ID136238,136238,2364,59.993,44.248,25.421,0,1180,59,0.25,1
ID136290,136290,2366,41.827,66.949,25.269,0,1180,59,0.25,1
ID136349,136349,2368,36.17,53.005,16.51,0,1180,59,0.25,1
ID136365,136365,2369,49.259,22.378,27.629,0,1180,59,0.25,1
ID136436,136436,2371,34.554,54.448,3.448,0,1180,59,0.25,1
ID136788,136788,2383,35.138,54.277,15.242,0,1180,59,0.25,1
ID137114,137114,2394,74.076,18.033,22.461,0,1180,59,0.25,1
ID137146,137146,2395,60.564,26.267,5.091,0,1180,59,0.25,1
ID137255,137255,2398,67.249,56.709,19.852,0,1180,59,0.25,1
ID137531,137531,2407,28.553,44.029,46.92,0,1180,59,0.25,1
ID137586,137586,2409,37.661,9.528,15.897,0,1180,59,0.25,1
ID137680,137680,2412,35.709,77.573,36.47,0,1180,59,0.25,1
ID138105,138105,2427,74.314,59.055,23.204,0,1180,59,0.25,1
ID138158,138158,2428,74.94,51.068,20.065,0,1180,59,0.25,1
ID138467,138467,2439,36.533,64.583,52.487,0,1180,59,0.25,1
ID138844,138844,2451,67.574,25.469,22.46,0,1180,59,0.25,1
ID138986,138986,2456,34.74,72.545,44.535,0,1180,59,0.25,1
ID139155,139155,2462,48.926,24.729,40.935,0,1180,59,0.25,1
ID139314,139314,2467,50.985,29.561,5.885,0,1180,59,0.25,1
ID139370,139370,2469,71.191,27.872,9.647,0,1180,59,0.25,1
ID139401,139401,2470,63.849,28.696,38.088,0,1180,59,0.25,1
ID139429,139429,2471,60.76,20.751,39.688,0,1180,59,0.25,1
ID139504,139504,2473,62.05,73.432,38.64,0,1180,59,0.25,1
ID139665,139665,2479,26.006,12.017,25.366,0,1180,59,0.25,1
ID139748,139748,2481,39.911,62.976,39.618,0,1180,59,0.25,1
ID139940,139940,2488,54.969,32.101,29.786,0,1180,59,0.25,1
ID140000,140000,2490,51.69,12.024,25.88,0,1180,59,0.25,1
ID140025,140025,2491,31.569,11.493,2.597,0,1180,59,0.25,1
ID140168,140168,2495,54.332,70.841,36.835,0,1180,59,0.25,1
ID140254,140254,2498,34.25,76.858,33.659,0,1180,59,0.25,1
ID140652,140652,2511,65.817,79.144,39.384,0,1180,59,0.25,1
ID140861,140861,2518,63.614,72.57,36.644,0,1180,59,0.25,1
ID140920,140920,2520,46.415,74.548,14.444,0,1180,59,0.25,1
ID141478,141478,2539,22.223,60.926,2.691,0,1180,59,0.25,1
ID141563,141563,2542,51.899,16.335,21.185,0,1180,59,0.25,1
ID141606,141606,2543,42.988,34.025,13.774,0,1180,59,0.25,1
ID141624,141624,2544,43.297,2.344,0.817,0,1180,59,0.25,1
ID141789,141789,2549,62.251,65.601,16.218,0,1180,59,0.25,1
ID141909,141909,2553,27.919,78.739,6.446,0,1180,59,0.25,1
ID141922,141922,2554,33.192,37.846,33.301,0,1180,59,0.25,1
ID142097,142097,2560,33.327,75.298,25.921,0,1180,59,0.25,1
ID142161,142161,2562,48.433,71.227,4.188,0,1180,59,0.25,1
ID142343,142343,2568,26.362,76.339,45.51,0,1180,59,0.25,1
ID142370,142370,2569,41.592,9.78,3.939,0,1180,59,0.25,1
ID142547,142547,2575,48.897,46.716,51.93,0,1180,59,0.25,1
ID142612,142612,2577,75.346,53.554,16.872,0,1180,59,0.25,1
ID142708,142708,2580,49.039,38.038,3.512,0,1180,59,0.25,1
ID142762,142762,2582,21.305,1.513,18.139,0,1180,59,0.25,1
ID142835,142835,2584,50.199,78.734,47.6,0,1180,59,0.25,1
ID142999,142999,2590,38.538,2.69,48.31,0,1180,59,0.25,1
ID143133,143133,2594,50.68,54.131,43.036,0,1180,59,0.25,1
ID143197,143197,2596,36.491,25.365,42.675,0,1180,59,0.25,1
ID143280,143280,2599,65.106,5.731,37.735,0,1180,59,0.25,1
ID143320,143320,2600,26.576,76.238,8.161,0,1180,59,0.25,1
ID143493,143493,2606,62.986,12.335,21.134,0,1180,59,0.25,1
ID143676,143676,2612,61.361,29.67,0.393,0,1180,59,0.25,1
ID143797,143797,2616,47.854,4.439,49.518,0,1180,59,0.25,1
ID143860,143860,2618,65.081,26.249,16.42,0,1180,59,0.25,1
ID143914,143914,2620,53.971,52.346,17.372,0,1180,59,0.25,1
ID143938,143938,2621,69.83,40.655,11.023,0,1180,59,0.25,1
ID143978,143978,2622,47.691,5.287,33.123,0,1180,59,0.25,1
ID144266,144266,2632,68.123,7.801,5.336,0,1180,59,0.25,1
ID144474,144474,2639,48.62,66.188,11.56,0,1180,59,0.25,1
ID100092,100092,18,69.421,24.123,31.965,0,1200,60,0.25,1
ID100262,100262,52,24.211,46.243,44.371,0,1200,60,0.25,1
ID100366,100366,73,40.35,21.525,12.633,0,1200,60,0.25,1
ID100486,100486,97,50.322,44.469,17.08,0,1200,60,0.25,1
ID100848,100848,169,55.727,36.053,18.592,0,1200,60,0.25,1
ID100963,100963,190,68.443,15.535,46.857,0,1200,60,0.25,1
ID101024,101024,200,62.19,14.309,12.951,0,1200,60,0.25,1
ID101449,101449,271,49.458,22.133,2.084,0,1200,60,0.25,1
ID101495,101495,279,50.895,3.332,44.613,0,1200,60,0.25,1
ID101553,101553,288,45.339,72.009,52.016,0,1200,60,0.25,1
ID101640,101640,303,28.667,76.438,7.067,0,1200,60,0.25,1
ID101730,101730,318,42.698,7.477,24.1,0,1200,60,0.25,1
ID101772,101772,325,23.862,45.517,41.73,0,1200,60,0.25,1
ID101822,101822,333,37.91,37.113,23.053,0,1200,60,0.25,1
ID101843,101843,337,63.603,7.828,1.729,0,1200,60,0.25,1
ID101886,101886,344,22.163,73.588,9.113,0,1200,60,0.25,1
ID102081,102081,373,35.566,61.812,25.183,0,1200,60,0.25,1
ID102118,102118,379,65.043,6.087,32.205,0,1200,60,0.25,1
ID102138,102138,382,65.289,71.209,36.301,0,1200,60,0.25,1
ID102166,102166,386,74.825,5.236,23.162,0,1200,60,0.25,1
ID102344,102344,411,70.84,2.119,32.829,0,1200,60,0.25,1
ID102433,102433,424,38.863,51.232,13.738,0,1200,60,0.25,1
ID102475,102475,430,22.826,57.515,46.672,0,1200,60,0.25,1
ID102559,102559,442,72.703,47.089,36.335,0,1200,60,0.25,1
ID102694,102694,461,57.441,25.371,48.389,0,1200,60,0.25,1
ID102755,102755,470,36.639,72.705,46.156,0,1200,60,0.25,1
ID102764,102764,471,41.41,53.734,41.397,0,1200,60,0.25,1
ID102812,102812,478,60.655,42.717,33.862,0,1200,60,0.25,1
ID102942,102942,496,25.239,15.122,9.458,0,1200,60,0.25,1
ID102963,102963,499,35.563,57.124,15.388,0,1200,60,0.25,1
ID103058,103058,513,44.866,26.832,19.239,0,1200,60,0.25,1
ID103215,103215,533,56.257,78.871,8.863,0,1200,60,0.25,1
ID103306,103306,544,45.561,24.241,17.199,0,1200,60,0.25,1
ID103336,103336,548,43.442,33.507,5.935,0,1200,60,0.25,1
ID103344,103344,549,34.703,21.245,28.109,0,1200,60,0.25,1
ID103567,103567,577,23.479,59.704,55.029,0,1200,60,0.25,1
ID103612,103612,583,69.274,52.977,47.895,0,1200,60,0.25,1
ID103697,103697,593,67.344,20.061,38.674,0,1200,60,0.25,1
ID104051,104051,637,36.893,24.635,26.935,0,1200,60,0.25,1
ID104160,104160,650,29.103,71.636,53.209,0,1200,60,0.25,1
ID104365,104365,672,52.087,67.038,1.266,0,1200,60,0.25,1
ID104473,104473,684,64.071,74.449,4.708,0,1200,60,0.25,1
ID104561,104561,694,49.133,27.63,21.369,0,1200,60,0.25,1
ID104647,104647,704,24.046,56.572,24.23,0,1200,60,0.25,1
ID105019,105019,745,25.388,65.412,31.378,0,1200,60,0.25,1
ID105280,105280,773,21.574,24.622,49.543,0,1200,60,0.25,1
ID105337,105337,779,73.148,24.337,17.948,0,1200,60,0.25,1
ID105398,105398,785,33.179,25.852,47.982,0,1200,60,0.25,1
ID105666,105666,812,64.333,79.379,27.273,0,1200,60,0.25,1
ID105730,105730,818,20.818,17.947,31.846,0,1200,60,0.25,1
ID105816,105816,827,22.552,76.077,50.752,0,1200,60,0.25,1
ID105894,105894,834,35.849,70.127,28.447,0,1200,60,0.25,1
ID106092,106092,854,30.391,48.081,28.874,0,1200,60,0.25,1
ID106192,106192,864,52.742,58.277,49.666,0,1200,60,0.25,1
ID106212,106212,866,31.172,78.373,39.607,0,1200,60,0.25,1
ID106352,106352,879,42.452,49.926,31.457,0,1200,60,0.25,1
ID106511,106511,893,44.118,32.035,38.139,0,1200,60,0.25,1
ID107027,107027,940,58.01,27.061,7.724,0,1200,60,0.25,1
ID107271,107271,962,39.2,51.524,18.079,0,1200,60,0.25,1
ID107310,107310,966,67.313,22.056,39.384,0,1200,60,0.25,1
ID107371,107371,971,63.918,2.355,17.855,0,1200,60,0.25,1
ID107615,107615,991,63.676,23.787,13.948,0,1200,60,0.25,1
ID107716,107716,999,73.074,72.411,42.731,0,1200,60,0.25,1
ID107849,107849,1011,34.743,78.041,28.882,0,1200,60,0.25,1
ID108209,108209,1041,39.183,15.33,18.119,0,1200,60,0.25,1
ID108451,108451,1061,57.7,21.746,8.756,0,1200,60,0.25,1
ID108461,108461,1062,35.279,59.509,52.865,0,1200,60,0.25,1
ID108621,108621,1075,52.373,77.068,1.24,0,1200,60,0.25,1
ID108671,108671,1079,27.064,31.437,24.192,0,1200,60,0.25,1
ID108739,108739,1085,38.297,55.027,12.733,0,1200,60,0.25,1
ID109121,109121,1114,62.922,34.541,37.82,0,1200,60,0.25,1
ID109153,109153,1116,43.865,8.873,32.034,0,1200,60,0.25,1
ID109194,109194,1120,57.636,26.874,10.147,0,1200,60,0.25,1
